,Trial,Ts,Tp
8811,811.0,1265.0,1506.7915962513835
8812,812.0,1265.0,797.5587231378933
8813,813.0,1535.0,1727.4158604917775
8814,814.0,1395.0,1464.5174141741604
8815,815.0,1265.0,1057.9822956002618
8816,816.0,1265.0,1909.0654871694635
8817,817.0,1675.0,1250.960806560986
8818,818.0,1535.0,1883.4726724608295
8819,819.0,1265.0,1640.6043043979262
8820,820.0,1395.0,1412.9731621824521
8821,821.0,1265.0,796.5990956036912
8822,822.0,1675.0,2657.889910392525
8823,823.0,1675.0,2724.834323916692
8824,824.0,1165.0,1293.3837491818203
8825,825.0,1165.0,683.1231684319034
8826,826.0,1675.0,1887.242445613678
8827,827.0,1165.0,1853.957884056469
8828,828.0,1265.0,1583.6241453899206
8829,829.0,1165.0,2333.523393203428
8830,830.0,1535.0,1120.1843998371407
8831,831.0,1265.0,1132.7774291890296
8832,832.0,1395.0,1855.879892682532
8833,833.0,1165.0,960.5259436453625
8834,834.0,1265.0,956.1391230442052
8835,835.0,1165.0,1458.2791515240233
8836,836.0,1675.0,1716.34609846577
8837,837.0,1395.0,1542.6400696735645
8838,838.0,1265.0,1397.4616040821818
8839,839.0,1675.0,1290.9341926452073
8840,840.0,1395.0,1311.9534603577404
8841,841.0,1675.0,1550.1563512562534
8842,842.0,1395.0,1456.8484198672202
8843,843.0,1535.0,918.945802332038
8844,844.0,1165.0,816.3690091677212
8845,845.0,1675.0,1093.9089163799797
8846,846.0,1535.0,774.5396439235319
8847,847.0,1265.0,1236.4340384708464
8848,848.0,1395.0,1174.8900954954656
8849,849.0,1395.0,1040.047582644894
8850,850.0,1395.0,2405.9355011292782
8851,851.0,1675.0,1400.114010125091
8852,852.0,1675.0,774.6992814298736
8853,853.0,1395.0,1321.6162641293781
8854,854.0,1395.0,2642.5694652348684
8855,855.0,1535.0,1332.966405410001
8856,856.0,1395.0,1923.6165294244715
8857,857.0,1165.0,1708.132342407368
8858,858.0,1535.0,1166.8754370162696
8859,859.0,1165.0,986.4885854370358
8860,860.0,1265.0,1501.5402435154824
8861,861.0,1165.0,1606.8765412786438
8862,862.0,1535.0,1114.3844062713015
8863,863.0,1265.0,2177.462987179905
8864,864.0,1535.0,1513.708081944138
8865,865.0,1265.0,1117.0101694800328
8866,866.0,1165.0,881.6934106951859
8867,867.0,1675.0,1283.7828905842093
8868,868.0,1165.0,560.9672251391297
8869,869.0,1675.0,1571.0837672313278
8870,870.0,1535.0,1375.7425800603942
8871,871.0,1395.0,2057.089085111964
8872,872.0,1675.0,1302.0956051596816
8873,873.0,1265.0,1387.9300719238233
8874,874.0,1675.0,2083.810750386727
8875,875.0,1165.0,857.7038700156926
8876,876.0,1165.0,808.6885026628552
8877,877.0,1265.0,1169.8003441463686
8878,878.0,1165.0,1640.4183428008141
8879,879.0,1265.0,1532.2657779432147
8880,880.0,1535.0,1521.4096136790536
8881,881.0,1395.0,1268.9452381347078
8882,882.0,1265.0,985.4003916753873
8883,883.0,1535.0,1528.4881284883481
8884,884.0,1675.0,3124.6537408106724
8885,885.0,1535.0,1439.1175097208456
8886,886.0,1265.0,1245.695320373544
8887,887.0,1265.0,1825.3217107127957
8888,888.0,1535.0,1776.1903878481817
8889,889.0,1265.0,1029.4328679675039
8890,890.0,1395.0,1313.4838714692787
8891,891.0,1265.0,1089.0390352020647
8892,892.0,1675.0,2332.297932002649
8893,893.0,1675.0,1934.0910117222438
8894,894.0,1265.0,2682.292098932348
8895,895.0,1675.0,1713.690708911485
8896,896.0,1675.0,2015.460900845252
8897,897.0,1535.0,1267.1048168730706
8898,898.0,1675.0,958.7600853752128
8899,899.0,1265.0,1243.6815485958161
8900,900.0,1165.0,1211.61667636929
8901,901.0,1535.0,1297.4583189600212
8902,902.0,1675.0,1347.3534727671954
8903,903.0,1265.0,1243.027961183529
8904,904.0,1395.0,1591.580837632114
8905,905.0,1265.0,1404.053609331422
8906,906.0,1395.0,1088.6272085040275
8907,907.0,1535.0,1649.8133593370396
8908,908.0,1395.0,592.597970769264
8909,909.0,1165.0,891.9473898115032
8910,910.0,1535.0,1417.750123837001
8911,911.0,1675.0,2163.8935803692507
8912,912.0,1395.0,1244.513328635195
8913,913.0,1265.0,1568.4306450070046
8914,914.0,1165.0,931.0412208128571
8915,915.0,1675.0,1858.1791308354036
8916,916.0,1265.0,1414.7664554061184
8917,917.0,1535.0,1350.8295680820108
8918,918.0,1395.0,1314.0028613401685
8919,919.0,1395.0,1471.7739288233192
8920,920.0,1535.0,1393.2242270410247
8921,921.0,1675.0,1827.0803706928793
8922,922.0,1535.0,1483.0749310942026
8923,923.0,1535.0,1835.0053743745934
8924,924.0,1165.0,1361.9374213628098
8925,925.0,1535.0,1596.7311751527347
8926,926.0,1165.0,1973.3740708673283
8927,927.0,1165.0,1951.170308038511
8928,928.0,1165.0,1052.425856093864
8929,929.0,1395.0,1526.2526725165767
8930,930.0,1675.0,932.2003745869292
8931,931.0,1675.0,1397.5524121886076
8932,932.0,1395.0,1732.6517187804413
8933,933.0,1535.0,1870.9617191580462
8934,934.0,1675.0,1275.563019679719
8935,935.0,1395.0,2811.09131083304
8936,936.0,1675.0,1602.4142394734317
8937,937.0,1265.0,2271.2752014657103
8938,938.0,1675.0,1447.3054122497674
8939,939.0,1165.0,2052.23724563514
8940,940.0,1535.0,2371.9101215847904
8941,941.0,1395.0,1590.6153724365045
8942,942.0,1165.0,1287.3553058297837
8943,943.0,1395.0,1490.2514391834388
8944,944.0,1265.0,1369.2839866106845
8945,945.0,1165.0,1181.157343712871
8946,946.0,1535.0,2252.6742898693033
8947,947.0,1265.0,2290.15918340008
8948,948.0,1265.0,2379.2834172286734
8949,949.0,1535.0,1127.849117503869
8950,950.0,1675.0,1122.385366875617
8951,951.0,1165.0,2059.911596059218
8952,952.0,1165.0,925.050329262904
8953,953.0,1165.0,1606.2668040233834
8954,954.0,1265.0,992.4755066194135
8955,955.0,1675.0,990.5333571797343
8956,956.0,1165.0,1873.9295267421592
8957,957.0,1535.0,2553.13706350332
8958,958.0,1165.0,1317.9310299702179
8959,959.0,1675.0,1844.9162004609343
8960,960.0,1265.0,2020.2637731496338
8961,961.0,1535.0,1683.5731724760117
8962,962.0,1535.0,1813.0372789337712
8963,963.0,1165.0,1097.7268097501499
8964,964.0,1675.0,2295.4471479603226
8965,965.0,1165.0,1026.8768190976375
8966,966.0,1395.0,1524.5119061455246
8967,967.0,1265.0,849.6906439917913
8968,968.0,1165.0,1349.5354578826536
8969,969.0,1395.0,935.2023131271116
8970,970.0,1535.0,2767.742916353247
8971,971.0,1675.0,1709.9543304388133
8972,972.0,1395.0,2204.767528443691
8973,973.0,1265.0,1773.8864878314264
8974,974.0,1395.0,912.2408359351953
8975,975.0,1265.0,896.8713200471907
8976,976.0,1535.0,1157.4714788304407
8977,977.0,1395.0,1303.6466967489787
8978,978.0,1675.0,1721.8993576265113
8979,979.0,1265.0,817.6702259123298
8980,980.0,1165.0,2333.237800250264
8981,981.0,1535.0,1319.9312461753261
8982,982.0,1675.0,2097.2709301814907
8983,983.0,1675.0,1638.155601347225
8984,984.0,1265.0,507.6108981103191
8985,985.0,1535.0,1611.6455834459343
8986,986.0,1535.0,1688.3254611796194
8987,987.0,1535.0,1621.6035354102366
8988,988.0,1165.0,1097.383032113535
8989,989.0,1265.0,1411.062109589452
8990,990.0,1675.0,1627.940114326616
8991,991.0,1535.0,1931.0201008527765
8992,992.0,1675.0,1908.5410542528066
8993,993.0,1535.0,2670.78391921728
8994,994.0,1165.0,1990.6248723718754
8995,995.0,1675.0,978.4872593225743
8996,996.0,1395.0,2033.552877859511
8997,997.0,1165.0,1083.3316528788996
8998,998.0,1395.0,1247.4833208811274
8999,999.0,1265.0,1376.6620672114354
9334,334.0,1165.0,787.2089556374831
9335,335.0,1265.0,1665.916054997519
9336,336.0,1675.0,1244.2178840559832
9337,337.0,1675.0,1206.0599228751626
9338,338.0,1165.0,1186.461399500169
9339,339.0,1265.0,836.8629638281402
9340,340.0,1395.0,2221.7383197323074
9341,341.0,1165.0,1004.8363882877229
9342,342.0,1265.0,996.6196605727395
9343,343.0,1675.0,1786.747275774694
9344,344.0,1165.0,1227.5064502861321
9345,345.0,1675.0,2401.9736388184033
9346,346.0,1535.0,1760.9643799878004
9347,347.0,1165.0,2310.970769427603
9348,348.0,1165.0,1775.2012960465395
9349,349.0,1675.0,1129.588371732494
9350,350.0,1165.0,1193.354439377486
9351,351.0,1535.0,1585.051776533581
9352,352.0,1165.0,1089.313320838558
9353,353.0,1675.0,1034.6891907975755
9354,354.0,1265.0,1237.5800700573034
9355,355.0,1535.0,1334.1815728050135
9356,356.0,1165.0,910.3876950363693
9357,357.0,1265.0,1347.1171973928313
9358,358.0,1535.0,1416.6396144857554
9359,359.0,1395.0,1326.6376467934974
9360,360.0,1535.0,1540.066958065003
9361,361.0,1535.0,1419.6268133356473
9362,362.0,1395.0,2426.760289986864
9363,363.0,1535.0,877.0813852243266
9364,364.0,1675.0,2187.8557524420085
9365,365.0,1165.0,1739.4414727714552
9366,366.0,1165.0,879.3220268060411
9367,367.0,1675.0,1183.7725730505965
9368,368.0,1395.0,1593.7161723791132
9369,369.0,1535.0,2126.1857479827713
9370,370.0,1535.0,1718.1090788666638
9371,371.0,1675.0,1100.1902376397352
9372,372.0,1675.0,1671.367997343933
9373,373.0,1265.0,884.996394934158
9374,374.0,1535.0,1660.49438626123
9375,375.0,1675.0,2510.8837747302596
9376,376.0,1165.0,1119.5601902899555
9377,377.0,1535.0,2131.2039197904646
9378,378.0,1165.0,1331.6778502839238
9379,379.0,1395.0,2742.784902398039
9380,380.0,1165.0,1440.470851174872
9381,381.0,1395.0,1684.2101460716822
9382,382.0,1395.0,958.556317087591
9383,383.0,1265.0,953.6469469622857
9384,384.0,1395.0,1962.2298411528031
9385,385.0,1535.0,1497.5310912625268
9386,386.0,1165.0,1830.2282170627523
9387,387.0,1265.0,1097.4534393751587
9388,388.0,1535.0,1930.7016502390018
9389,389.0,1675.0,2272.350093134555
9390,390.0,1265.0,843.6725121128751
9391,391.0,1535.0,1109.478714867294
9392,392.0,1165.0,1612.2677721418465
9393,393.0,1165.0,828.1186353498043
9394,394.0,1535.0,1226.7582785210168
9395,395.0,1395.0,1475.3934538505775
9396,396.0,1675.0,1311.7166699569989
9397,397.0,1165.0,1057.3366360403352
9398,398.0,1535.0,2057.6991897377557
9399,399.0,1675.0,1794.037553337217
9400,400.0,1675.0,1329.8220113608102
9401,401.0,1535.0,1043.5677443551529
9402,402.0,1265.0,1123.3790847924747
9403,403.0,1535.0,1385.9756894867855
9404,404.0,1265.0,1680.7690147446401
9405,405.0,1535.0,1916.374139964774
9406,406.0,1535.0,1453.8820486951065
9407,407.0,1675.0,1103.1830304862399
9408,408.0,1675.0,1650.731450500369
9409,409.0,1165.0,1260.4487421207018
9410,410.0,1165.0,1397.3004724354746
9411,411.0,1675.0,1964.164210308164
9412,412.0,1675.0,1556.3005663649592
9413,413.0,1395.0,2162.0997910010396
9414,414.0,1675.0,1451.8383092785525
9415,415.0,1265.0,1961.4098685362633
9416,416.0,1535.0,1454.4498682983854
9417,417.0,1675.0,1628.67333641742
9418,418.0,1165.0,1779.4814236053157
9419,419.0,1265.0,1694.5014372734947
9420,420.0,1265.0,2010.1858004364315
9421,421.0,1265.0,1094.0417491713777
9422,422.0,1265.0,1283.2679209834262
9423,423.0,1395.0,1718.4780961134138
9424,424.0,1395.0,1442.4854569341653
9425,425.0,1395.0,2704.930682949698
9426,426.0,1165.0,635.8914346914997
9427,427.0,1675.0,1157.8043345071465
9428,428.0,1395.0,1797.4717738675527
9429,429.0,1265.0,1630.674879993935
9430,430.0,1675.0,2708.945586822814
9431,431.0,1535.0,1502.66448877198
9432,432.0,1675.0,1381.8496080369505
9433,433.0,1265.0,1273.5470450017747
9434,434.0,1395.0,976.1791749530882
9435,435.0,1395.0,919.7119879838657
9436,436.0,1265.0,841.347431344429
9437,437.0,1675.0,1279.0837182251396
9438,438.0,1265.0,1000.4462031475405
9439,439.0,1535.0,1310.5286299197933
9440,440.0,1395.0,1500.291581074692
9441,441.0,1165.0,1589.5409777889295
9442,442.0,1675.0,1970.7256183793904
9443,443.0,1165.0,512.6374086229051
9444,444.0,1265.0,993.03943014676
9445,445.0,1395.0,2037.7950682405017
9446,446.0,1165.0,1657.90964660293
9447,447.0,1165.0,1751.3327443884812
9448,448.0,1395.0,1692.3671680060415
9449,449.0,1265.0,1811.964135888519
9450,450.0,1165.0,1675.5526378415816
9451,451.0,1535.0,1345.0280233079752
9452,452.0,1395.0,1842.3461912454482
9453,453.0,1395.0,1905.229711331379
9454,454.0,1395.0,1233.4329701933652
9455,455.0,1265.0,1719.6234257259694
9456,456.0,1675.0,2177.39338261884
9457,457.0,1675.0,1831.4022415255097
9458,458.0,1265.0,1013.3523412055815
9459,459.0,1535.0,943.9127677911953
9460,460.0,1395.0,748.8747258689673
9461,461.0,1535.0,1067.8767998910744
9462,462.0,1265.0,1879.5807122567362
9463,463.0,1265.0,1595.6118964050136
9464,464.0,1265.0,1628.760694812969
9465,465.0,1675.0,1654.5666252044489
9466,466.0,1675.0,2386.778157107503
9467,467.0,1165.0,1941.4885049184256
9468,468.0,1265.0,1880.8401563658922
9469,469.0,1265.0,1169.6132151601741
9470,470.0,1395.0,2217.100806243981
9471,471.0,1165.0,2823.6851982908724
9472,472.0,1265.0,1400.5131903907131
9473,473.0,1165.0,1239.3022193900504
9474,474.0,1675.0,1321.173114691527
9475,475.0,1165.0,1248.9443298273109
9476,476.0,1535.0,1729.48779802041
9477,477.0,1675.0,1196.9128918904826
9478,478.0,1395.0,1330.0911703383024
9479,479.0,1165.0,756.6802876866061
9480,480.0,1265.0,1157.2404951896995
9481,481.0,1265.0,1050.0472410847967
9482,482.0,1265.0,2086.554765495802
9483,483.0,1675.0,1398.506242570673
9484,484.0,1265.0,1093.3548145788307
9485,485.0,1265.0,1023.6029153217469
9486,486.0,1265.0,1256.3890634446727
9487,487.0,1165.0,1025.974209766024
9488,488.0,1675.0,844.6125615970404
9489,489.0,1165.0,1123.3765589401344
9490,490.0,1675.0,1522.3146174615972
9491,491.0,1535.0,3273.087141108385
9492,492.0,1165.0,3104.1278713694596
9493,493.0,1675.0,2366.1971418902826
9494,494.0,1535.0,1486.660746551658
9495,495.0,1265.0,996.696971519365
9496,496.0,1395.0,1439.1999311631523
9497,497.0,1535.0,1993.1299743673121
9498,498.0,1535.0,2752.027298715011
9499,499.0,1535.0,897.9717459212528
9500,500.0,1265.0,775.2678954090459
9501,501.0,1265.0,1367.8502858565862
9502,502.0,1165.0,1838.2116246682785
9503,503.0,1675.0,2299.6160221829196
9504,504.0,1675.0,1835.6144087712553
9505,505.0,1165.0,944.97300314849
9506,506.0,1675.0,1503.371367588615
9507,507.0,1265.0,1179.922942492184
9508,508.0,1675.0,1824.2957276446377
9509,509.0,1165.0,1329.426419782592
9510,510.0,1535.0,2079.0753361271654
9511,511.0,1395.0,1494.675148601358
9512,512.0,1395.0,1062.9681879660354
9513,513.0,1395.0,3113.4123842571544
9514,514.0,1395.0,1989.3878492949166
9515,515.0,1675.0,1363.7330594801201
9516,516.0,1265.0,1166.4856593632264
9517,517.0,1165.0,1671.4440960418922
9518,518.0,1675.0,2266.9305714278407
9519,519.0,1395.0,2554.104890670145
9520,520.0,1165.0,739.0536591764089
9521,521.0,1535.0,734.4990357084902
9522,522.0,1535.0,1084.862914509256
9523,523.0,1395.0,978.2772825056711
9524,524.0,1395.0,2712.295363995806
9525,525.0,1165.0,905.8310238387567
9526,526.0,1535.0,2351.1429997817836
9527,527.0,1535.0,1292.9849634660793
9528,528.0,1165.0,1706.3366253230274
9529,529.0,1165.0,1179.9144357139603
9530,530.0,1165.0,1112.680274335573
9531,531.0,1535.0,1033.4012215057955
9532,532.0,1165.0,923.6927509370537
9533,533.0,1265.0,751.8550800748978
9534,534.0,1395.0,1507.7305649849902
9535,535.0,1535.0,1044.7885330295237
9536,536.0,1395.0,1773.41528384061
9537,537.0,1675.0,1080.6163052886668
9538,538.0,1395.0,1054.539585967731
9539,539.0,1535.0,1250.657421786466
9540,540.0,1165.0,1394.9183885253653
9541,541.0,1265.0,2418.877650372609
9542,542.0,1535.0,1572.2670371790941
9543,543.0,1395.0,1037.479057918894
9544,544.0,1265.0,626.3598913724832
9545,545.0,1265.0,1586.3649993167958
9546,546.0,1395.0,1278.3953087327623
9547,547.0,1395.0,1203.3633662066334
9548,548.0,1265.0,1059.3595054966568
9549,549.0,1265.0,1673.6414033657477
9550,550.0,1535.0,1609.6616641321443
9551,551.0,1265.0,1884.7471255220867
9552,552.0,1165.0,1067.4417548312738
9553,553.0,1165.0,1021.1283523865784
9554,554.0,1675.0,1118.3146929610539
9555,555.0,1535.0,1562.4235228762009
9556,556.0,1535.0,2201.351096043719
9557,557.0,1395.0,2230.338413351624
9558,558.0,1535.0,1152.038054610859
9559,559.0,1535.0,1455.9436077755122
9560,560.0,1395.0,1602.9106456159498
9561,561.0,1535.0,1259.08216734066
9562,562.0,1535.0,2204.043287495531
9563,563.0,1675.0,1617.3391869562652
9564,564.0,1395.0,1160.175097091331
9565,565.0,1675.0,2099.808001829725
9566,566.0,1265.0,2574.9171029568292
9567,567.0,1395.0,877.1231977400004
9568,568.0,1675.0,1172.5324227282606
9569,569.0,1535.0,1578.7705397563252
9570,570.0,1265.0,2227.323068750581
9571,571.0,1535.0,2354.2344321250494
9572,572.0,1675.0,1402.3048091418184
9573,573.0,1535.0,1645.880137941521
9574,574.0,1165.0,928.8398734340417
9575,575.0,1395.0,1350.1981501435127
9576,576.0,1395.0,1252.5289368829597
9577,577.0,1395.0,1255.7413184100837
9578,578.0,1165.0,1194.2632895053573
9579,579.0,1165.0,2188.8354559694035
9580,580.0,1265.0,2245.2068049307036
9581,581.0,1395.0,1026.8829642024605
9582,582.0,1675.0,3129.177745295653
9583,583.0,1675.0,1537.8865984326435
9584,584.0,1395.0,2321.4833287787014
9585,585.0,1535.0,1287.8255703698765
9586,586.0,1535.0,1525.6856390099138
9587,587.0,1265.0,1242.486218128559
9588,588.0,1165.0,1689.5915187636751
9589,589.0,1395.0,1360.8427563499038
9590,590.0,1395.0,1293.558289736987
9591,591.0,1265.0,1244.358394109137
9592,592.0,1165.0,1774.3333292441816
9593,593.0,1535.0,1046.811365533099
9594,594.0,1395.0,1044.4686444091728
9595,595.0,1265.0,1039.0385953131336
9596,596.0,1535.0,1582.6366819610537
9597,597.0,1165.0,1112.0721675343866
9598,598.0,1535.0,1705.6660937905058
9599,599.0,1395.0,2487.590423546456
9600,600.0,1265.0,1735.6834864834527
9601,601.0,1675.0,2605.828340028697
9602,602.0,1395.0,1692.3499237725005
9603,603.0,1675.0,1754.7600030741432
9604,604.0,1535.0,2007.8990730507644
9605,605.0,1395.0,2435.754094745989
9606,606.0,1535.0,1327.6064451467341
9607,607.0,1265.0,721.7204376330825
9608,608.0,1395.0,1051.1792474741642
9609,609.0,1395.0,2033.5245539130242
9610,610.0,1675.0,2010.9214529341587
9611,611.0,1265.0,1188.123068300052
9612,612.0,1675.0,1266.8561095544674
9613,613.0,1165.0,593.2310186758901
9614,614.0,1675.0,935.7294628737175
9615,615.0,1535.0,1714.2045157141579
9616,616.0,1395.0,1895.4807008328398
9617,617.0,1265.0,1316.7244089177618
9618,618.0,1265.0,1408.6553272868257
9619,619.0,1675.0,1705.1030014763485
9620,620.0,1675.0,1195.3762248252797
9621,621.0,1165.0,1643.1558700456872
9622,622.0,1265.0,1471.6634868654724
9623,623.0,1265.0,1548.0366415097133
9624,624.0,1165.0,1456.4406370796803
9625,625.0,1165.0,1170.3449579236506
9626,626.0,1165.0,855.1395010168022
9627,627.0,1675.0,1163.4297871827466
9628,628.0,1265.0,1790.5538199218352
9629,629.0,1165.0,825.7248575825406
9630,630.0,1395.0,973.5589794981877
9631,631.0,1535.0,1764.0533321733126
9632,632.0,1265.0,1150.2228876223262
9633,633.0,1535.0,1189.6072907546413
9634,634.0,1165.0,1544.9793625624507
9635,635.0,1535.0,1207.3666724738528
9636,636.0,1675.0,3435.6429506939144
9637,637.0,1535.0,1459.694493391218
9638,638.0,1265.0,1266.3935835926145
9639,639.0,1265.0,1035.3264899962965
9640,640.0,1535.0,1721.7730230572263
9641,641.0,1535.0,1385.758361551682
9642,642.0,1165.0,1471.114731551172
9643,643.0,1535.0,1817.1410107326078
9644,644.0,1535.0,1830.9180442563293
9645,645.0,1675.0,1692.6388786405118
9646,646.0,1265.0,1170.6967256570927
9647,647.0,1265.0,1233.170104368506
9648,648.0,1675.0,1500.124400235577
9649,649.0,1535.0,1814.1337260960024
9650,650.0,1675.0,1521.7275682947973
9651,651.0,1265.0,1856.329567153956
9652,652.0,1265.0,1130.3375782225974
9653,653.0,1165.0,1036.107125020953
9654,654.0,1265.0,1725.6026335401816
9655,655.0,1535.0,2713.3017014394363
9656,656.0,1265.0,1424.6341348172116
9657,657.0,1165.0,800.5525197064454
9658,658.0,1535.0,1298.053490568845
9659,659.0,1535.0,1428.2526933256831
9660,660.0,1395.0,1238.020943552088
9661,661.0,1165.0,1303.0950502632604
9662,662.0,1535.0,1402.1010477390637
9663,663.0,1165.0,810.6532225869188
9664,664.0,1265.0,1746.685225450394
9665,665.0,1165.0,665.6075321465787
9666,666.0,1165.0,1611.8027263352014
9667,667.0,1535.0,1675.518799987307
9668,668.0,1675.0,2911.1328721204845
9669,669.0,1165.0,977.7728836061727
9670,670.0,1165.0,1746.3934392889541
9671,671.0,1535.0,1233.7201637476642
9672,672.0,1265.0,1380.1329503660415
9673,673.0,1165.0,1030.3357362199333
9674,674.0,1535.0,1702.4665692528258
9675,675.0,1165.0,798.5690349167744
9676,676.0,1265.0,943.5175228666287
9677,677.0,1265.0,1380.760770501084
9678,678.0,1265.0,1102.1949850957546
9679,679.0,1165.0,1233.0323850796717
9680,680.0,1535.0,1122.5101731624231
9681,681.0,1395.0,1278.520198148925
9682,682.0,1675.0,1534.1218621241387
9683,683.0,1675.0,1324.1851619596555
9684,684.0,1265.0,1404.9655350896596
9685,685.0,1535.0,2040.5749633754008
9686,686.0,1395.0,1307.887316367473
9687,687.0,1265.0,1335.5910033776297
9688,688.0,1395.0,1145.8154386834358
9689,689.0,1395.0,1384.7556291260507
9690,690.0,1165.0,729.4641998752262
9691,691.0,1265.0,1362.91418223529
9692,692.0,1165.0,1103.012968529522
9693,693.0,1535.0,1157.119411156676
9694,694.0,1265.0,651.8427973629755
9695,695.0,1265.0,1569.604038953628
9696,696.0,1535.0,1676.0659819627929
9697,697.0,1165.0,2379.4710851946916
9698,698.0,1675.0,1160.616692095215
9699,699.0,1675.0,1738.3514765973848
9700,700.0,1265.0,2560.7376359274117
9701,701.0,1675.0,1076.8421850182972
9702,702.0,1165.0,1273.6451522141342
9703,703.0,1675.0,2087.099160667481
9704,704.0,1265.0,1259.795450927099
9705,705.0,1675.0,1799.5696102926106
9706,706.0,1675.0,1766.5793508887941
9707,707.0,1265.0,1361.6577969606346
9708,708.0,1535.0,2420.2229186494337
9709,709.0,1265.0,1226.2125522381768
9710,710.0,1675.0,1311.6134968086446
9711,711.0,1535.0,778.713349015694
9712,712.0,1165.0,1284.4412520156784
9713,713.0,1265.0,971.8599368607133
9714,714.0,1165.0,1133.1191189267179
9715,715.0,1395.0,1635.4486102375447
9716,716.0,1265.0,862.0393644857209
9717,717.0,1535.0,1272.2579235961766
9718,718.0,1165.0,1487.0975270911833
9719,719.0,1165.0,1524.716604661607
9720,720.0,1265.0,1252.6699121545998
9721,721.0,1165.0,1594.5997111769334
9722,722.0,1535.0,904.2857766942425
9723,723.0,1265.0,1850.4077813705535
9724,724.0,1395.0,1156.3176281565106
9725,725.0,1265.0,883.3577828963322
9726,726.0,1395.0,1570.2766055633726
9727,727.0,1265.0,1370.8590539984841
9728,728.0,1535.0,1226.4717693196687
9729,729.0,1535.0,889.9950532055425
9730,730.0,1395.0,1533.1484264473095
9731,731.0,1265.0,1026.708883982318
9732,732.0,1395.0,1616.2709368807014
9733,733.0,1265.0,1238.9422680048983
9734,734.0,1395.0,964.0282415059573
9735,735.0,1675.0,2147.838528241268
9736,736.0,1535.0,1388.5961793922581
9737,737.0,1395.0,1435.7137167232654
9738,738.0,1675.0,1208.9913434820091
9739,739.0,1395.0,1988.1337841125917
9740,740.0,1675.0,1470.6627147431398
9741,741.0,1535.0,1935.3633015343694
9742,742.0,1395.0,1244.7631605856525
9743,743.0,1535.0,1014.0437711295742
9744,744.0,1535.0,1020.9969044400262
9745,745.0,1165.0,1026.9876912126754
9746,746.0,1675.0,2559.03681645998
9747,747.0,1535.0,1612.9518791478408
9748,748.0,1265.0,1062.2858712179568
9749,749.0,1165.0,962.9472826862982
9750,750.0,1535.0,1128.5005134424453
9751,751.0,1395.0,1700.5068590922456
9752,752.0,1265.0,1433.9642954923343
9753,753.0,1535.0,1243.0007886355918
9754,754.0,1165.0,1800.124030424443
9755,755.0,1265.0,1241.669598546835
9756,756.0,1675.0,1602.919904344195
9757,757.0,1395.0,1450.9003612298227
9758,758.0,1165.0,946.0210713702767
9759,759.0,1535.0,1884.9610028380168
9760,760.0,1675.0,1811.7738779969
9761,761.0,1395.0,1872.4140403084148
9762,762.0,1395.0,1268.9657546002056
9763,763.0,1675.0,1207.7198881987879
9764,764.0,1535.0,776.4555392936368
9765,765.0,1265.0,1388.229209602477
9766,766.0,1395.0,910.2578023095093
9767,767.0,1395.0,1937.9804911282947
9768,768.0,1265.0,1206.4170744389362
9769,769.0,1395.0,1319.8255349264525
9770,770.0,1395.0,1942.4910461229797
9771,771.0,1535.0,2063.850266513879
9772,772.0,1165.0,1215.0359233199654
9773,773.0,1265.0,1722.0884344231463
9774,774.0,1535.0,1688.7325563091467
9775,775.0,1165.0,611.0300923775737
9776,776.0,1535.0,1783.2218792900105
9777,777.0,1165.0,1416.4105200422173
9778,778.0,1395.0,1734.7207241874482
9779,779.0,1395.0,2068.769289470891
9780,780.0,1395.0,1595.1427798069658
9781,781.0,1265.0,1267.9367918305993
9782,782.0,1395.0,2588.1633030074418
9783,783.0,1265.0,1322.285926368181
9784,784.0,1395.0,1298.9672859868774
9785,785.0,1535.0,2686.8041422199826
9786,786.0,1265.0,1273.3501958410407
9787,787.0,1675.0,789.7128017550247
9788,788.0,1395.0,1131.023022759182
9789,789.0,1535.0,1769.6407551261948
9790,790.0,1535.0,1797.1858295369393
9791,791.0,1395.0,1673.5485657780814
9792,792.0,1535.0,1962.8712580379397
9793,793.0,1165.0,972.3498868341414
9794,794.0,1165.0,1268.7859896253913
9795,795.0,1165.0,585.030227562906
9796,796.0,1265.0,1417.1095224321664
9797,797.0,1165.0,1554.661584580927
9798,798.0,1675.0,1660.3101958371715
9799,799.0,1165.0,1308.0682355218462
9800,800.0,1675.0,1509.8763245042219
9801,801.0,1165.0,1459.6997456531317
9802,802.0,1265.0,1322.655218093146
9803,803.0,1265.0,887.2687417373306
9804,804.0,1535.0,955.9012010943864
9805,805.0,1265.0,846.9249284866238
9806,806.0,1265.0,1481.8315393158616
9807,807.0,1395.0,2150.7463083842313
9808,808.0,1535.0,1028.2329098464015
9809,809.0,1675.0,2423.5619146331287
9810,810.0,1265.0,845.334935717589
9811,811.0,1535.0,1998.328330686624
9812,812.0,1165.0,1045.0947842915998
9813,813.0,1395.0,1518.4449578166957
9814,814.0,1535.0,1008.7744022153099
9815,815.0,1265.0,1677.8209947805608
9816,816.0,1535.0,1340.9903736756996
9817,817.0,1675.0,1288.5690928434262
9818,818.0,1165.0,1169.5553010755284
9819,819.0,1165.0,1299.8285175881035
9820,820.0,1535.0,914.5008942604362
9821,821.0,1535.0,1883.3797113693727
9822,822.0,1165.0,851.7628515781983
