acc,accuracy,average_response_time,avg_rt,background,batchId,batchTitle,bidi,block,browser,canvas_backend,clock_backend,color_backend,compensation,componentId,componentPos,componentResultId,componentTitle,coordinates,correct,count_Clearscreen,count_Duration,count_GreenDot,count_Instructions,count_Instructions2,count_IsI,count_RedDot,count_TimeEnd,count_Trial,count_experiment,count_loopBlock2,count_mainloop,count_new_logger,count_new_sketchpad,count_new_sketchpad_1,count_osweb,count_pauze,date,datetime,delay_Duration,delay_IsI,description,disable_garbage_collection,duration,experiment,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,groupMemberId,groupResultId,height,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,response,response_Instructions,response_Instructions2,response_TimeEnd,response_pauze,response_time,response_time_Instructions,response_time_Instructions2,response_time_TimeEnd,response_time_pauze,round_decimals,sampler_backend,screen,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,studyId,studyResultId,studyTitle,subject_nr,subject_parity,system,time_Clearscreen,time_Duration,time_GreenDot,time_Instructions,time_Instructions2,time_IsI,time_RedDot,time_TimeEnd,time_loopBlock2,time_mainloop,time_new_logger,time_new_sketchpad_1,time_pauze,title,total_correct,total_response_time,total_responses,uniform_coordinates,w,width,workerId
0,0,1326,1326,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,97,48,48,0,0,48,48,48,48,0,0,0,48,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),862,3193,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1384,24986,,1384,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,349174,346908,345725,72,,342521,347775,347775,72,72,349174,25067,,TimingShort,0,64955,49,yes,8,1024,475
0,0,1321,1321,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,99,49,49,0,0,49,49,49,49,0,0,0,49,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),748,2771,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1106,24986,,1106,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,355224,353358,351958,72,,349185,354109,354109,72,72,355224,25067,,TimingShort,0,66061,50,yes,8,1024,475
0,0,1319,1319,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,101,50,50,0,0,50,50,50,50,0,0,0,50,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),735,2957,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1225,24986,,1225,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,361591,359608,358208,72,,355235,360358,360358,72,72,361591,25067,,TimingShort,0,67286,51,yes,8,1024,475
0,0,1314,1314,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,103,51,51,0,0,51,51,51,51,0,0,0,51,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),861,3145,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1035,24986,,1035,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,367958,366042,364761,72,,361602,366908,366908,72,72,367958,25067,,TimingShort,0,68321,52,yes,8,1024,475
0,0,1308,1308,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,105,52,52,0,0,52,52,52,52,0,0,0,52,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),844,3132,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1000,24986,,1000,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,374375,372508,371109,72,,367969,373359,373359,72,72,374375,25067,,TimingShort,0,69321,53,yes,8,1024,475
0,0,1305,1305,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,107,53,53,0,0,53,53,53,53,0,0,0,53,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),786,3065,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1142,24986,,1142,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,380958,379009,377459,72,,374386,379809,379809,72,72,380958,25067,,TimingShort,0,70463,54,yes,8,1024,475
0,0,1308,1308,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,109,54,54,0,0,54,54,54,54,0,0,0,54,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),748,2921,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1465,24986,,1465,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,387408,385192,383909,72,,380978,385942,385942,72,72,387408,25067,,TimingShort,0,71928,55,yes,8,1024,475
0,0,1300,1300,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,111,55,55,0,0,55,55,55,55,0,0,0,55,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),833,2847,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,850,24986,,850,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,393175,391459,390276,72,,387419,392309,392309,72,72,393175,25067,,TimingShort,0,72778,56,yes,8,1024,475
0,0,1294,1294,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,113,56,56,0,0,56,56,56,56,0,0,0,56,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),833,2942,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,979,24986,,979,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,399258,397425,396143,72,,393188,398276,398276,72,72,399258,25067,,TimingShort,0,73757,57,yes,8,1024,475
0,0,1298,1298,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,115,57,57,0,0,57,57,57,57,0,0,0,57,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),734,3025,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1545,24986,,1545,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,406291,403992,402309,72,,399269,404742,404742,72,72,406291,25067,,TimingShort,0,75302,58,yes,8,1024,475
0,0,1299,1299,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,117,58,58,0,0,58,58,58,58,0,0,0,58,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),851,3028,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1335,24986,,1335,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,413108,410893,409345,72,,406303,411760,411760,72,72,413108,25067,,TimingShort,0,76637,59,yes,8,1024,475
0,0,1304,1304,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,119,59,59,0,0,59,59,59,59,0,0,0,59,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),872,2914,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1585,24986,,1585,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,419925,417442,416043,72,,413119,418326,418326,72,72,419926,25067,,TimingShort,0,78222,60,yes,8,1024,475
0,0,1304,1304,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,121,60,60,0,0,60,60,60,60,0,0,0,60,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),862,2845,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1312,24986,,1312,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,426659,424476,422793,72,,419944,425343,425343,72,72,426659,25067,,TimingShort,0,79534,61,yes,8,1024,475
0,0,1301,1301,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,123,61,61,0,0,61,61,61,61,0,0,0,61,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),780,2797,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1133,24986,,1133,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,432959,431026,429476,72,,426671,431810,431810,72,72,432959,25067,,TimingShort,0,80667,62,yes,8,1024,475
0,0,1296,1296,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,125,62,62,0,0,62,62,62,62,0,0,0,62,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),819,2761,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,987,24986,,987,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,438858,437025,435744,72,,432970,437860,437860,72,72,438859,25067,,TimingShort,0,81654,63,yes,8,1024,475
0,0,1299,1299,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,127,63,63,0,0,63,63,63,63,0,0,0,63,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),765,3034,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1482,24986,,1482,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,445358,443092,441910,72,,438869,443860,443860,72,72,445358,25067,,TimingShort,0,83136,64,yes,8,1024,475
0,0,1305,1305,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,129,64,64,0,0,64,64,64,64,0,0,0,64,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),806,2934,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1685,24986,,1685,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,452509,449993,448310,72,,445366,450810,450810,72,72,452509,25067,,TimingShort,0,84821,65,yes,8,1024,475
0,0,1302,1302,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,131,65,65,0,0,65,65,65,65,0,0,0,65,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),759,2866,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1100,24986,,1100,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,458959,457076,455393,72,,452519,457843,457843,72,72,458959,25067,,TimingShort,0,85921,66,yes,8,1024,475
0,0,1293,1293,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,133,66,66,0,0,66,66,66,66,0,0,0,66,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),746,2964,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,721,24986,,721,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,464593,463110,461943,72,,458969,463862,463862,72,72,464593,25067,,TimingShort,0,86642,67,yes,8,1024,475
0,0,1296,1296,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,135,67,67,0,0,67,67,67,67,0,0,0,67,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),834,2803,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1516,24986,,1516,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,471342,468959,467410,72,,464604,469811,469811,72,72,471342,25067,,TimingShort,0,88158,68,yes,8,1024,475
0,0,1296,1296,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,137,68,68,0,0,68,68,68,68,0,0,0,68,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),766,3190,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1291,24986,,1291,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,477926,475843,474561,72,,471355,476627,476628,72,72,477926,25067,,TimingShort,0,89449,69,yes,8,1024,475
0,0,1295,1295,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,139,69,69,0,0,69,69,69,69,0,0,0,69,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),743,3242,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1226,24986,,1226,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,484459,482477,481195,72,,477938,483229,483229,72,72,484459,25067,,TimingShort,0,90675,70,yes,8,1024,475
0,0,1287,1287,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,141,70,70,0,0,70,70,70,70,0,0,0,70,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),732,2771,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,693,24986,,693,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,489893,488444,487261,72,,484472,489194,489194,72,72,489893,25067,,TimingShort,0,91368,71,yes,8,1024,475
0,0,1285,1285,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,143,71,71,0,0,71,71,71,71,0,0,0,71,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),841,3129,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1137,24986,,1137,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,496442,494449,493045,72,,489906,495294,495294,72,72,496442,25067,,TimingShort,0,92505,72,yes,8,1024,475
0,0,1284,1284,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,145,72,72,0,0,72,72,72,72,0,0,0,72,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),810,2995,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1196,24986,,1196,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,503026,501010,499460,72,,496453,501827,501827,72,72,503026,25067,,TimingShort,0,93701,73,yes,8,1024,475
0,0,1284,1284,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,147,73,73,0,0,73,73,73,73,0,0,0,73,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),848,3054,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1349,24986,,1349,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,509977,507777,506094,72,,503037,508627,508627,72,72,509977,25067,,TimingShort,0,95050,74,yes,8,1024,475
0,0,1282,1282,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,149,74,74,0,0,74,74,74,74,0,0,0,74,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),768,2858,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1117,24986,,1117,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,516326,514410,512860,72,,509987,515194,515194,72,72,516326,25067,,TimingShort,0,96167,75,yes,8,1024,475
0,0,1276,1276,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,151,75,75,0,0,75,75,75,75,0,0,0,75,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),834,2777,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,783,24986,,783,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,521960,520311,519127,72,,516339,521160,521160,72,72,521960,25067,,TimingShort,0,96950,76,yes,8,1024,475
0,0,1274,1274,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,153,76,76,0,0,76,76,76,76,0,0,0,76,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),788,3095,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1113,24986,,1113,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,528394,526476,525078,72,,521971,527278,527278,72,72,528394,25067,,TimingShort,0,98063,77,yes,8,1024,475
0,0,1269,1269,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,155,77,77,0,0,77,77,77,77,0,0,0,77,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),847,2996,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,923,24986,,923,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,534376,532593,531411,72,,528407,533444,533444,72,72,534376,25067,,TimingShort,0,98986,78,yes,8,1024,475
0,0,1270,1270,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,157,78,78,0,0,78,78,78,78,0,0,0,78,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),828,3249,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1305,24986,,1305,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,541193,539044,537647,72,,534387,539878,539878,72,72,541193,25067,,TimingShort,0,100291,79,yes,8,1024,475
0,0,1257,1257,black,47,Default,no,1,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,159,79,79,0,0,79,79,79,79,0,0,0,79,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),810,3180,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,278,24986,,278,,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,547044,545945,544395,72,,541204,546761,546761,72,72,547044,25067,,TimingShort,0,100569,80,yes,8,1024,475
0,0,1258,1258,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,161,80,80,0,0,80,80,80,80,0,0,0,80,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),818,3073,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1336,24986,10716,1336,23910,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,588160,585977,584796,72,570979,581717,586813,586814,72,72,588160,581709,547050,TimingShort,0,101905,81,yes,16,1024,475
0,0,1257,1257,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,163,81,81,0,0,81,81,81,81,0,0,0,81,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),814,2882,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1138,24986,10716,1138,23910,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,594194,592228,591061,72,570979,588164,593045,593045,72,72,594194,581709,547050,TimingShort,0,103043,82,yes,16,1024,475
0,0,1254,1254,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,165,82,82,0,0,82,82,82,82,0,0,0,82,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),757,3245,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1023,24986,10716,1023,23910,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,600544,598745,597465,72,570979,594205,599512,599512,72,72,600544,581709,547050,TimingShort,0,104066,83,yes,6,1024,475
0,0,1252,1252,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,167,83,83,0,0,83,83,83,83,0,0,0,83,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),835,2828,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1110,24986,10716,1110,23910,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,606644,604678,603395,72,570979,600555,605529,605529,72,72,606644,581709,547050,TimingShort,0,105176,84,yes,6,1024,475
0,0,1248,1248,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,169,84,84,0,0,84,84,84,84,0,0,0,84,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),777,2854,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,881,24986,10716,881,23910,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,612344,610678,609512,72,570979,606654,611462,611462,72,72,612344,581709,547050,TimingShort,0,106057,85,yes,16,1024,475
0,0,1246,1246,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,171,85,85,0,0,85,85,85,85,0,0,0,85,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),891,3158,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1100,24986,10716,1100,23910,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,618711,616695,615528,72,570979,612360,617595,617595,72,72,618711,581709,547050,TimingShort,0,107157,86,yes,16,1024,475
0,0,1243,1243,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,173,86,86,0,0,86,86,86,86,0,0,0,86,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),757,3189,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,952,24986,10716,952,23910,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,624844,623112,621929,72,570979,618722,623879,623879,72,72,624844,581709,547050,TimingShort,0,108109,87,yes,16,1024,475
0,0,1239,1239,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,175,87,87,0,0,87,87,87,87,0,0,0,87,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),810,3249,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,886,24986,10716,886,23910,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,631011,629295,628112,72,570979,624855,630113,630113,72,72,631011,581709,547050,TimingShort,0,108995,88,yes,16,1024,475
0,0,1237,1237,black,47,Default,no,2,,xpyriment,legacy,legacy,0,44,1,404,OSWeb experiment,uniform,undefined,177,88,88,0,0,88,88,88,88,0,0,0,88,0,1,0,0,,Fri Nov 15 2019 09:57:17 GMT+0100 (Central European Standard Time),866,3051,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1100,24986,10716,1100,23910,2,legacy,,1573808321184,1024,2,48000,-16,experiment,44,404,TimingShort,0,even,,637478,635478,634078,72,570979,631022,636363,636363,72,72,637478,581709,547050,TimingShort,0,110095,89,yes,6,1024,475
