acc,accuracy,average_response_time,avg_rt,background,batchId,batchTitle,bidi,block,browser,canvas_backend,clock_backend,color_backend,compensation,componentId,componentPos,componentResultId,componentTitle,coordinates,correct,count_Clearscreen,count_Duration,count_GreenDot,count_Instructions,count_Instructions2,count_IsI,count_RedDot,count_TimeEnd,count_Trial,count_experiment,count_loopBlock2,count_mainloop,count_new_logger,count_new_sketchpad,count_new_sketchpad_1,count_osweb,count_pauze,date,datetime,delay_Duration,delay_IsI,description,disable_garbage_collection,duration,experiment,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,groupMemberId,groupResultId,height,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,response,response_Instructions,response_Instructions2,response_TimeEnd,response_pauze,response_time,response_time_Instructions,response_time_Instructions2,response_time_TimeEnd,response_time_pauze,round_decimals,sampler_backend,screen,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,studyId,studyResultId,studyTitle,subject_nr,subject_parity,system,time_Clearscreen,time_Duration,time_GreenDot,time_Instructions,time_Instructions2,time_IsI,time_RedDot,time_TimeEnd,time_loopBlock2,time_mainloop,time_new_logger,time_new_sketchpad_1,time_pauze,title,total_correct,total_response_time,total_responses,uniform_coordinates,w,width,workerId
0,0,1615,1615,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,35,17,17,0,0,17,17,17,17,0,0,0,17,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),884,2807,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1592,31094,,1592,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,155547,153047,151867,58,,149039,153950,153950,58,58,155547,31169,,TimingLong,0,29064,18,yes,8,1024,450
0,0,1611,1611,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,37,18,18,0,0,18,18,18,18,0,0,0,18,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),779,3082,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1544,31094,,1544,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,162580,160230,158682,58,,155587,161020,161020,58,58,162580,31169,,TimingLong,0,30608,19,yes,8,1024,450
0,0,1632,1632,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,39,19,19,0,0,19,19,19,19,0,0,0,19,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),766,3067,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,2034,31094,,2034,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,170179,167347,165664,58,,162588,168130,168131,58,58,170179,31169,,TimingLong,0,32642,20,yes,8,1024,450
0,0,1619,1619,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,41,20,20,0,0,20,20,20,20,0,0,0,20,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),851,2933,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1351,31094,,1351,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,176763,174529,173132,58,,170186,175398,175398,58,58,176763,31169,,TimingLong,0,33993,21,yes,8,1024,450
0,0,1609,1609,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,43,21,21,0,0,21,21,21,21,0,0,0,21,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),763,2867,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1395,31094,,1395,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,183097,180931,179648,58,,176775,181698,181698,58,58,183098,31169,,TimingLong,0,35388,22,yes,8,1024,450
0,0,1627,1627,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,45,22,22,0,0,22,22,22,22,0,0,0,22,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),705,2863,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,2037,31094,,2037,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,190297,187530,185981,58,,183110,188247,188247,58,58,190297,31169,,TimingLong,0,37425,23,yes,8,1024,450
0,0,1612,1612,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,47,23,23,0,0,23,23,23,23,0,0,0,23,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),751,3066,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1272,31094,,1272,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,196614,194564,193382,58,,190302,195333,195333,58,58,196614,31169,,TimingLong,0,38697,24,yes,8,1024,450
0,0,1599,1599,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,49,24,24,0,0,24,24,24,24,0,0,0,24,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),740,2785,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1285,31094,,1285,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,202748,200697,199417,58,,196620,201449,201449,58,58,202748,31169,,TimingLong,0,39982,25,yes,8,1024,450
0,0,1596,1596,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,51,25,25,0,0,25,25,25,25,0,0,0,25,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),713,2982,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1518,31094,,1518,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,209548,207297,205748,58,,202757,208015,208015,58,58,209548,31169,,TimingLong,0,41500,26,yes,8,1024,450
0,0,1605,1605,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,53,26,26,0,0,26,26,26,26,0,0,0,26,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),812,2943,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1845,31094,,1845,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,216863,214197,212515,58,,209562,215016,215016,58,58,216863,31169,,TimingLong,0,43345,27,yes,8,1024,450
0,0,1592,1592,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,55,27,27,0,0,27,27,27,27,0,0,0,27,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),715,3009,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1238,31094,,1238,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,223397,221431,219882,58,,216870,222151,222151,58,58,223397,31169,,TimingLong,0,44583,28,yes,8,1024,450
0,0,1584,1584,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,57,28,28,0,0,28,28,28,28,0,0,0,28,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),787,3191,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1348,31094,,1348,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,230048,227897,226615,58,,223407,228698,228698,58,58,230048,31169,,TimingLong,0,45931,29,yes,8,1024,450
0,0,1582,1582,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,59,29,29,0,0,29,29,29,29,0,0,0,29,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),808,3041,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1524,31094,,1524,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,236747,234398,233123,58,,230061,235217,235217,58,58,236747,31169,,TimingLong,0,47455,30,yes,8,1024,450
0,0,1574,1574,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,61,30,30,0,0,30,30,30,30,0,0,0,30,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),708,2866,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1346,31094,,1346,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,242881,240815,239634,58,,236754,241531,241531,58,58,242881,31169,,TimingLong,0,48801,31,yes,8,1024,450
0,0,1559,1559,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,63,31,31,0,0,31,31,31,31,0,0,0,31,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),813,2965,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1075,31094,,1075,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,248947,247048,245866,58,,242888,247866,247866,58,58,248947,31169,,TimingLong,0,49876,32,yes,8,1024,450
0,0,1564,1564,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,65,32,32,0,0,32,32,32,32,0,0,0,32,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),794,2787,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1745,31094,,1745,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,255698,253148,251749,58,,248954,253948,253948,58,58,255698,31169,,TimingLong,0,51621,33,yes,8,1024,450
0,0,1553,1553,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,67,33,33,0,0,33,33,33,33,0,0,0,33,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),831,2868,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1168,31094,,1168,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,261897,259881,258599,58,,255719,260716,260716,58,58,261897,31169,,TimingLong,0,52789,34,yes,8,1024,450
0,0,1544,1544,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,69,34,34,0,0,34,34,34,34,0,0,0,34,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),711,2912,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1239,31094,,1239,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,267981,266017,264832,58,,261903,266733,266734,58,58,267981,31169,,TimingLong,0,54028,35,yes,8,1024,450
0,0,1537,1537,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,71,35,35,0,0,35,35,35,35,0,0,0,35,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),806,2830,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1293,31094,,1293,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,274248,272132,270849,58,,268003,272950,272951,58,58,274248,31169,,TimingLong,0,55321,36,yes,8,1024,450
0,0,1543,1543,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,73,36,36,0,0,36,36,36,36,0,0,0,36,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),732,3222,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1769,31094,,1769,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,281300,278766,277483,58,,274257,279516,279516,58,58,281300,31169,,TimingLong,0,57090,37,yes,8,1024,450
0,0,1539,1539,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,75,37,37,0,0,37,37,37,37,0,0,0,37,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),803,2990,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1409,31094,,1409,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,287949,285715,284316,58,,281307,286533,286533,58,58,287949,31169,,TimingLong,0,58499,38,yes,8,1024,450
0,0,1534,1534,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,77,38,38,0,0,38,38,38,38,0,0,0,38,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),719,2881,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1310,31094,,1310,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,294298,292249,290850,58,,287960,292983,292983,58,58,294298,31169,,TimingLong,0,59809,39,yes,8,1024,450
0,0,1529,1529,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,79,39,39,0,0,39,39,39,39,0,0,0,39,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),730,3072,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1360,31094,,1360,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,300681,298581,297399,58,,294311,299317,299317,58,58,300681,31169,,TimingLong,0,61169,40,yes,8,1024,450
0,0,1538,1538,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,81,40,40,0,0,40,40,40,40,0,0,0,40,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),862,2984,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1885,31094,,1885,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,308131,305366,303683,58,,300694,306232,306232,58,58,308131,31169,,TimingLong,0,63054,41,yes,8,1024,450
0,0,1532,1532,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,83,41,41,0,0,41,41,41,41,0,0,0,41,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),786,2843,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1283,31094,,1283,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,314365,312264,310985,58,,308136,313066,313066,58,58,314365,31169,,TimingLong,0,64337,42,yes,8,1024,450
0,0,1546,1546,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,85,42,42,0,0,42,42,42,42,0,0,0,42,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),732,3073,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,2120,31094,,2120,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,322032,319149,317467,58,,314381,319900,319901,58,58,322032,31169,,TimingLong,0,66457,43,yes,8,1024,450
0,0,1549,1549,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,87,43,43,0,0,43,43,43,43,0,0,0,43,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),781,2888,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1690,31094,,1690,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,328599,326115,324932,58,,322040,326899,326899,58,58,328599,31169,,TimingLong,0,68147,44,yes,8,1024,450
0,0,1539,1539,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,89,44,44,0,0,44,44,44,44,0,0,0,44,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),716,3073,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1117,31094,,1117,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,334749,332882,331700,58,,328611,333616,333616,58,58,334749,31169,,TimingLong,0,69264,45,yes,8,1024,450
0,0,1533,1533,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,91,45,45,0,0,45,45,45,45,0,0,0,45,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),792,3236,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1259,31094,,1259,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,341482,339415,338018,58,,334762,340217,340217,58,58,341482,31169,,TimingLong,0,70523,46,yes,8,1024,450
0,0,1543,1543,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,93,46,46,0,0,46,46,46,46,0,0,0,46,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),813,2859,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,2019,31094,,2019,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,348898,346049,344367,58,,341488,346866,346866,58,58,348898,31169,,TimingLong,0,72542,47,yes,8,1024,450
0,0,1540,1540,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,95,47,47,0,0,47,47,47,47,0,0,0,47,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),791,3196,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1394,31094,,1394,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,355865,353665,352117,58,,348910,354467,354467,58,58,355865,31169,,TimingLong,0,73936,48,yes,8,1024,450
0,0,1545,1545,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,97,48,48,0,0,48,48,48,48,0,0,0,48,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),706,3138,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1771,31094,,1771,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,363215,360716,359036,58,,355878,361433,361433,58,58,363215,31169,,TimingLong,0,75707,49,yes,8,1024,450
0,0,1542,1542,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,99,49,49,0,0,49,49,49,49,0,0,0,49,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),874,2793,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1376,31094,,1376,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,369699,367432,366033,58,,363225,368317,368317,58,58,369699,31169,,TimingLong,0,77083,50,yes,8,1024,450
0,0,1542,1542,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,101,50,50,0,0,50,50,50,50,0,0,0,50,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),739,3016,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1561,31094,,1561,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,376448,374133,372733,58,,369705,374884,374884,58,58,376448,31169,,TimingLong,0,78644,51,yes,8,1024,450
0,0,1545,1545,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,103,51,51,0,0,51,51,51,51,0,0,0,51,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),833,2964,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1676,31094,,1676,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,383650,381116,379436,58,,376455,381969,381969,58,58,383650,31169,,TimingLong,0,80320,52,yes,8,1024,450
0,0,1536,1536,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,105,52,52,0,0,52,52,52,52,0,0,0,52,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),881,2805,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1102,31094,,1102,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,389665,387666,386484,58,,383667,388550,388550,58,58,389665,31169,,TimingLong,0,81422,53,yes,8,1024,450
0,0,1540,1540,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,107,53,53,0,0,53,53,53,53,0,0,0,53,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),785,3224,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1715,31094,,1715,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,396983,394466,392916,58,,389674,395267,395267,58,58,396983,31169,,TimingLong,0,83137,54,yes,8,1024,450
0,0,1537,1537,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,109,54,54,0,0,54,54,54,54,0,0,0,54,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),876,3026,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1403,31094,,1403,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,403615,401316,400036,58,,397003,402200,402201,58,58,403615,31169,,TimingLong,0,84540,55,yes,8,1024,450
0,0,1536,1536,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,111,55,55,0,0,55,55,55,55,0,0,0,55,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),813,3144,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1477,31094,,1477,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,410482,408183,406784,58,,403625,409000,409000,58,58,410482,31169,,TimingLong,0,86017,56,yes,8,1024,450
0,0,1541,1541,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,379,OSWeb experiment,uniform,undefined,113,56,56,0,0,56,56,56,56,0,0,0,56,0,1,0,0,,Fri Nov 15 2019 09:28:53 GMT+0100 (Central European Standard Time),827,2945,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1797,31094,,1797,,2,legacy,,1573806528407,1024,2,48000,-16,experiment,45,379,TimingLong,999999999,odd,,417633,414999,413451,58,,410491,415833,415833,58,58,417633,31169,,TimingLong,0,87814,57,yes,8,1024,450
